Usia : ,Gen,Domisili :,Jenis kelamin :,Pendapatan perbulan :,Status pernikahan :,Pekerjaan :,1. Super App Perbankan mana saja yang Kamu gunakan :,3. Seberapa sering Kamu menggunakan Super App Perbankan tersebut ?,5. Fitur apa saja sering Kamu gunakan dari Super App Perbankan tersebut ?,6. Permasalahan apa saja yang sering Kamu alami saat menggunakan Super App Perbankan ?
21,GEN Z,Bekasi,Female,Kurang dari Rp5.000.000,Tidak menikah,Pelajar/Mahasiswa,BNI Mobile Banking,Kadang-kadang,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet",Eror saat bertransaksi
21,GEN Z,Tangerang Selatan ,Female,Kurang dari Rp5.000.000,Tidak menikah,Pelajar/Mahasiswa,BriMo,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Top Up Ewallet",Eror saat bertransaksi
34,GEN Y,JAKARTA,Male,Rp5.000.000 - Rp10.000.000,Tidak menikah,Karyawan Swasta,BCA Mobile,Sering,Transfer Uang,Jaringan yang sulit untuk provider tertentu
35,GEN Y,JAKARTA,Female,Rp10.000.000 - Rp20.000.000,Tidak menikah,Karyawan Swasta,BCA Mobile,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR",Terlalu banyaknya proses pada satu aktivitas transaksi
39,GEN Y,Tangerang,Male,Rp5.000.000 - Rp10.000.000,Tidak menikah,Karyawan Swasta,Livin Mandiri,Selalu,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet, Investasi (Pembelian Saham, Reksadana, Deposito, Asuransi)",Other
40,GEN Y,Depok,Female,Rp10.000.000 - Rp20.000.000,Menikah,Karyawan Swasta,Livin Mandiri,Jarang,Transfer Uang,Jaringan yang sulit untuk provider tertentu
42,GEN Y,Tangerang,Female,Rp10.000.000 - Rp20.000.000,Menikah,Karyawan Swasta,BNI Mobile Banking,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Pembayaran menggunakan QR",Eror saat bertransaksi
38,GEN Y,Tangerang Selatan ,Female,Kurang dari Rp5.000.000,Menikah,Ibu Rumah Tangga,Livin Mandiri,Sering,"Transfer Uang, Pembayaran atau Pembelian",Other
34,GEN Y,Bogor,Male,Rp10.000.000 - Rp20.000.000,Tidak menikah,Karyawan Swasta,BCA Mobile,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR",Other
38,GEN Y,Kabupaten Tangerang,Female,Rp5.000.000 - Rp10.000.000,Menikah,Karyawan Swasta,BriMo,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR",Eror saat bertransaksi
40,GEN Y,JAKARTA,Female,Rp5.000.000 - Rp10.000.000,Menikah,Wirausahawan,Livin Mandiri,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet",Eror saat bertransaksi
31,GEN Y,Serang,Female,Rp5.000.000 - Rp10.000.000,Tidak menikah,Karyawan Swasta,Livin Mandiri,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR, Investasi (Pembelian Saham, Reksadana, Deposito, Asuransi)",Eror saat bertransaksi
28,GEN Y,Bekasi,Female,Rp5.000.000 - Rp10.000.000,Tidak menikah,Tenaga Pendidik,BCA Mobile,Selalu,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR",Eror saat bertransaksi
35,GEN Y,JAKARTA,Male,Rp5.000.000 - Rp10.000.000,Tidak menikah,Wirausahawan,Livin Mandiri,Kadang-kadang,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet",Banyaknya fitur yang tidak digunakan
33,GEN Y,bogor,Male,Rp20.000.000 - Rp35.000.000,Menikah,Karyawan Swasta,BCA Mobile,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian",Banyaknya fitur yang tidak digunakan
55,GEN X,Sukabumi,Male,Rp5.000.000 - Rp10.000.000,Menikah,Other,BCA Mobile,Sering,Transfer Uang,Jaringan yang sulit untuk provider tertentu
36,GEN Y,Banyuwangi,Female,Rp5.000.000 - Rp10.000.000,Menikah,Wirausahawan,BCA Mobile,Selalu,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR",Eror saat bertransaksi
34,GEN Y,Bekasi,Female,Rp5.000.000 - Rp10.000.000,Tidak menikah,Karyawan Swasta,Wokee,Kadang-kadang,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Top Up Ewallet",Terlalu banyaknya proses pada satu aktivitas transaksi
30,GEN Y,JAKARTA,Female,Rp10.000.000 - Rp20.000.000,Tidak menikah,Karyawan Swasta,Livin Mandiri,Selalu,Pembayaran menggunakan QR,Eror saat bertransaksi
31,GEN Y,Kota Tangerang,Female,Rp5.000.000 - Rp10.000.000,Menikah,Karyawan Swasta,BCA Mobile,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR",Jaringan yang sulit untuk provider tertentu
37,GEN Y,Depok,Female,Rp10.000.000 - Rp20.000.000,Menikah,Karyawan Swasta,Livin Mandiri,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR",Jaringan yang sulit untuk provider tertentu
40,GEN Y,JAKARTA,Female,Rp10.000.000 - Rp20.000.000,Menikah,Other,BCA Mobile,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR",Jaringan yang sulit untuk provider tertentu
30,GEN Y,Jambi,Male,Kurang dari Rp5.000.000,Tidak menikah,Karyawan Swasta,BCA Mobile,Sering,Transfer Uang,Jaringan yang sulit untuk provider tertentu
25,GEN Z,JAKARTA,Female,Rp5.000.000 - Rp10.000.000,Menikah,Karyawan Swasta,BCA Mobile,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR, Investasi (Pembelian Saham, Reksadana, Deposito, Asuransi)",Eror saat bertransaksi
32,GEN Y,JAKARTA,Female,Rp10.000.000 - Rp20.000.000,Menikah,Karyawan Swasta,Livin Mandiri,Kadang-kadang,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR",Terlalu banyaknya proses pada satu aktivitas transaksi
39,GEN Y,JAKARTA,Female,Rp5.000.000 - Rp10.000.000,Menikah,Karyawan Swasta,BCA Mobile,Selalu,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR, Investasi (Pembelian Saham, Reksadana, Deposito, Asuransi)",Eror saat bertransaksi
38,GEN Y,Bogor,Female,Rp5.000.000 - Rp10.000.000,Tidak menikah,Karyawan Swasta,Allo bank,Sering,"Transfer Uang, Pembayaran atau Pembelian, Pembayaran menggunakan QR",Banyaknya fitur yang tidak digunakan
29,GEN Y,JAKARTA,Male,Rp5.000.000 - Rp10.000.000,Menikah,Karyawan Swasta,BCA Mobile,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR",Banyaknya fitur yang tidak digunakan
27,GEN Y,Tangerang ,Female,Rp5.000.000 - Rp10.000.000,Menikah,Ibu Rumah Tangga,Livin Mandiri,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR, Investasi (Pembelian Saham, Reksadana, Deposito, Asuransi)",Terlalu banyaknya proses pada satu aktivitas transaksi
39,GEN Y,JAKARTA,Female,Rp5.000.000 - Rp10.000.000,Menikah,Karyawan Swasta,Octo Mobile,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet",Other
45,GEN X,Depok,Female,Rp10.000.000 - Rp20.000.000,Menikah,Karyawan Swasta,Permata Bank,Sering,"Transfer Uang, Pembayaran atau Pembelian, Top Up Ewallet",Eror saat bertransaksi
45,GEN X,Tangerang Selatan ,Female,Rp10.000.000 - Rp20.000.000,Menikah,Other,Livin Mandiri,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR, Investasi (Pembelian Saham, Reksadana, Deposito, Asuransi)",Eror saat bertransaksi
25,GEN Z,Tangerang Selatan ,Female,Rp5.000.000 - Rp10.000.000,Menikah,Ibu Rumah Tangga,BCA Mobile,Kadang-kadang,Top Up Ewallet,Eror saat bertransaksi
32,GEN Y,JAKARTA,Female,Rp5.000.000 - Rp10.000.000,Tidak menikah,Karyawan Swasta,BCA Mobile,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening",Jaringan yang sulit untuk provider tertentu
33,GEN Y,Pekanbaru,Female,Rp10.000.000 - Rp20.000.000,Menikah,Ibu Rumah Tangga,BCA Mobile,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR",Jaringan yang sulit untuk provider tertentu
32,GEN Y,JAKARTA,Female,Rp10.000.000 - Rp20.000.000,Menikah,Wirausahawan,BCA Mobile,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR, Investasi (Pembelian Saham, Reksadana, Deposito, Asuransi)",Eror saat bertransaksi
33,GEN Y,Tangerang Selatan ,Female,Rp10.000.000 - Rp20.000.000,Menikah,Ibu Rumah Tangga,BCA Mobile,Selalu,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR, Investasi (Pembelian Saham, Reksadana, Deposito, Asuransi)",Jaringan yang sulit untuk provider tertentu
33,GEN Y,JAKARTA,Female,Rp10.000.000 - Rp20.000.000,Tidak menikah,Karyawan Swasta,BCA Mobile,Selalu,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR",Other
20,GEN Z,JAKARTA,Male,Kurang dari Rp5.000.000,Tidak menikah,Pelajar/Mahasiswa,BriMo,Kadang-kadang,"Transfer Uang, Cek Saldo dan Mutasi Rekening",Banyaknya fitur yang tidak digunakan
20,GEN Z,JAKARTA,Male,Kurang dari Rp5.000.000,Tidak menikah,Pelajar/Mahasiswa,BCA Mobile,Kadang-kadang,Cek Saldo dan Mutasi Rekening,Jaringan yang sulit untuk provider tertentu
21,GEN Z,BANDUNG,Male,Kurang dari Rp5.000.000,Tidak menikah,Pelajar/Mahasiswa,Jenius,Kadang-kadang,Pembayaran menggunakan QR,Jaringan yang sulit untuk provider tertentu
20,GEN Z,Tangerang,Male,Kurang dari Rp5.000.000,Tidak menikah,Pelajar/Mahasiswa,BriMo,Kadang-kadang,Transfer Uang,Eror saat bertransaksi
19,GEN Z,Kota tangerang,Male,Kurang dari Rp5.000.000,Tidak menikah,Pelajar/Mahasiswa,BCA Mobile,Sering,Transfer Uang,Eror saat bertransaksi
21,GEN Z,JAKARTA,Male,Kurang dari Rp5.000.000,Tidak menikah,Pelajar/Mahasiswa,BriMo,Jarang,Pembayaran atau Pembelian,Terlalu banyaknya proses pada satu aktivitas transaksi
22,GEN Z,Tangerang,Male,Kurang dari Rp5.000.000,Tidak menikah,Pelajar/Mahasiswa,BriMo,Kadang-kadang,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Pembayaran menggunakan QR",Terlalu banyaknya proses pada satu aktivitas transaksi
22,GEN Z,Depok,Male,Kurang dari Rp5.000.000,Tidak menikah,Pelajar/Mahasiswa,Livin Mandiri,Sering,Top Up Ewallet,Banyaknya fitur yang tidak digunakan
20,GEN Z,Sukabumi ,Male,Rp5.000.000 - Rp10.000.000,Tidak menikah,Karyawan Swasta,BCA Mobile,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR",Jaringan yang sulit untuk provider tertentu
22,GEN Z,Bogor,Female,Kurang dari Rp5.000.000,Tidak menikah,Pelajar/Mahasiswa,BCA Mobile,Kadang-kadang,Top Up Ewallet,Jaringan yang sulit untuk provider tertentu
20,GEN Z,Depok,Male,Kurang dari Rp5.000.000,Tidak menikah,Pelajar/Mahasiswa,Livin Mandiri,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR",Other
55,GEN X,BANDUNG,Male,Kurang dari Rp5.000.000,Menikah,Other,BCA Mobile,Sering,"Transfer Uang, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR, Investasi (Pembelian Saham, Reksadana, Deposito, Asuransi)",Jaringan yang sulit untuk provider tertentu
20,GEN Z,JAKARTA,Female,Kurang dari Rp5.000.000,Tidak menikah,Pelajar/Mahasiswa,BCA Mobile,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet",Jaringan yang sulit untuk provider tertentu
40,GEN Y,Cirebon,Female,Kurang dari Rp5.000.000,Menikah,Ibu Rumah Tangga,Octo Mobile,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR",Banyaknya fitur yang tidak digunakan
19,GEN Z,JAKARTA,Female,Kurang dari Rp5.000.000,Tidak menikah,Pelajar/Mahasiswa,Livin Mandiri,Jarang,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian",Other
22,GEN Z,Tangerang Selatan ,Male,Kurang dari Rp5.000.000,Tidak menikah,Pelajar/Mahasiswa,BriMo,Kadang-kadang,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet",Other
20,GEN Z,BANDUNG,Male,Kurang dari Rp5.000.000,Tidak menikah,Pelajar/Mahasiswa,BriMo,Kadang-kadang,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian",Jaringan yang sulit untuk provider tertentu
21,GEN Z,Bekasi,Male,Kurang dari Rp5.000.000,Tidak menikah,Pelajar/Mahasiswa,Livin Mandiri,Kadang-kadang,"Transfer Uang, Cek Saldo dan Mutasi Rekening",Jaringan yang sulit untuk provider tertentu
22,GEN Z,Tangerang Selatan ,Male,Kurang dari Rp5.000.000,Tidak menikah,Pelajar/Mahasiswa,BriMo,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian",Terlalu banyaknya proses pada satu aktivitas transaksi
20,GEN Z,JAKARTA,Male,Kurang dari Rp5.000.000,Tidak menikah,Pelajar/Mahasiswa,Livin Mandiri,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet",Banyaknya fitur yang tidak digunakan
19,GEN Z,Tangerang ,Male,Kurang dari Rp5.000.000,Tidak menikah,Pelajar/Mahasiswa,Livin Mandiri,Jarang,Cek Saldo dan Mutasi Rekening,Eror saat bertransaksi
19,GEN Z,Bekasi,Female,Kurang dari Rp5.000.000,Tidak menikah,Pelajar/Mahasiswa,BSI Mobile,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet",Eror saat bertransaksi
45,GEN X,JAKARTA,Female,Rp10.000.000 - Rp20.000.000,Menikah,Karyawan Swasta,BCA Mobile,Selalu,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR",Eror saat bertransaksi
44,GEN X,Tangerang Selatan ,Female,Rp20.000.000 - Rp35.000.000,Menikah,Karyawan Swasta,BCA Mobile,Selalu,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR",Eror saat bertransaksi
55,GEN X,BANDUNG,Female,Rp5.000.000 - Rp10.000.000,Tidak menikah,Tenaga Pendidik,BNI Mobile Banking,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR",Other
28,GEN Y,Bekasi,Female,Kurang dari Rp5.000.000,Tidak menikah,Other,BCA Mobile,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet",Other
43,GEN X,JAKARTA,Female,Rp5.000.000 - Rp10.000.000,Menikah,Tenaga Pendidik,BCA Mobile,Sering,"Transfer Uang, Pembayaran atau Pembelian, Pembayaran menggunakan QR",Eror saat bertransaksi
32,GEN Y,JAKARTA,Female,Rp5.000.000 - Rp10.000.000,Menikah,Karyawan Swasta,Livin Mandiri,Sering,"Transfer Uang, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR",Other
33,GEN Y,tangerang,Female,Kurang dari Rp5.000.000,Menikah,Ibu Rumah Tangga,Octo Mobile,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR",Jaringan yang sulit untuk provider tertentu
33,GEN Y,Depok,Female,Rp5.000.000 - Rp10.000.000,Menikah,Ibu Rumah Tangga,Muamalat DIN,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR",Eror saat bertransaksi
42,GEN Y,Tangerang Selatan ,Female,Rp5.000.000 - Rp10.000.000,Menikah,Karyawan Swasta,BNI Mobile Banking,Sering,"Transfer Uang, Pembayaran atau Pembelian, Top Up Ewallet",Eror saat bertransaksi
40,GEN Y,JAKARTA,Female,Rp20.000.000 - Rp35.000.000,Tidak menikah,Other,Octo Mobile,Selalu,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR, Investasi (Pembelian Saham, Reksadana, Deposito, Asuransi)",Eror saat bertransaksi
43,GEN X,Tangerang Selatan ,Female,Rp5.000.000 - Rp10.000.000,Menikah,Karyawan Swasta,BCA Mobile,Selalu,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Pembayaran menggunakan QR",Jaringan yang sulit untuk provider tertentu
32,GEN Y,Bogor,Female,Kurang dari Rp5.000.000,Menikah,Ibu Rumah Tangga,BCA Mobile,Selalu,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Top Up Ewallet, Pembayaran menggunakan QR, Investasi (Pembelian Saham, Reksadana, Deposito, Asuransi)",Eror saat bertransaksi
53,GEN X,JAKARTA,Female,Rp5.000.000 - Rp10.000.000,Menikah,Other,BCA Mobile,Selalu,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR, Investasi (Pembelian Saham, Reksadana, Deposito, Asuransi)",Jaringan yang sulit untuk provider tertentu
56,GEN X,JAKARTA,Male,Rp20.000.000 - Rp35.000.000,Menikah,Karyawan Swasta,BCA Mobile,Selalu,"Transfer Uang, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR",Other
56,GEN X,JAKARTA,Female,Rp20.000.000 - Rp35.000.000,Tidak menikah,Karyawan Swasta,BCA Mobile,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian",Jaringan yang sulit untuk provider tertentu
51,GEN X,JAKARTA,Male,Lebih dari Rp35.000.000,Menikah,Wirausahawan,BNC,Sering,Pembayaran menggunakan QR,Jaringan yang sulit untuk provider tertentu
49,GEN X,Depok,Male,Lebih dari Rp35.000.000,Menikah,Karyawan Swasta,BNI Mobile Banking,Selalu,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet",Jaringan yang sulit untuk provider tertentu
30,GEN Y,BANDUNG,Female,Kurang dari Rp5.000.000,Menikah,Karyawan Swasta,BCA Mobile,Selalu,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR",Terlalu banyaknya proses pada satu aktivitas transaksi
54,GEN X,Sleman ,Male,Lebih dari Rp35.000.000,Tidak menikah,Karyawan Swasta,Livin Mandiri,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Pembayaran menggunakan QR",Jaringan yang sulit untuk provider tertentu
49,GEN X,JAKARTA,Male,Lebih dari Rp35.000.000,Menikah,Karyawan Swasta,Livin Mandiri,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR",Eror saat bertransaksi
58,GEN X,Manado,Female,Rp20.000.000 - Rp35.000.000,Tidak menikah,Wirausahawan,BCA Mobile,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian",Jaringan yang sulit untuk provider tertentu
40,GEN Y,JAKARTA,Male,Rp5.000.000 - Rp10.000.000,Menikah,Polisi/TNI,BriMo,Selalu,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet",Jaringan yang sulit untuk provider tertentu
49,GEN X,JAKARTA,Female,Rp5.000.000 - Rp10.000.000,Menikah,Karyawan Swasta,BCA Mobile,Jarang,Pembayaran atau Pembelian,Jaringan yang sulit untuk provider tertentu
19,GEN Z,Malang,Female,Kurang dari Rp5.000.000,Tidak menikah,Pelajar/Mahasiswa,BCA Mobile,Kadang-kadang,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Top Up Ewallet",Other
53,GEN X,Bandar lampung,Female,Rp10.000.000 - Rp20.000.000,Menikah,PNS,BNI Mobile Banking,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Pembayaran menggunakan QR",Banyaknya fitur yang tidak digunakan
22,GEN Z,JAKARTA,Female,Kurang dari Rp5.000.000,Tidak menikah,Pelajar/Mahasiswa,JakOne,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR",Eror saat bertransaksi
18,GEN Z,JAKARTA,Female,Kurang dari Rp5.000.000,Tidak menikah,Pelajar/Mahasiswa,BNI Mobile Banking,Kadang-kadang,"Transfer Uang, Cek Saldo dan Mutasi Rekening",Eror saat bertransaksi
21,GEN Z,JAKARTA,Male,Kurang dari Rp5.000.000,Tidak menikah,Pelajar/Mahasiswa,Livin Mandiri,Kadang-kadang,Top Up Ewallet,Eror saat bertransaksi
45,GEN X,JAKARTA,Male,Lebih dari Rp35.000.000,Menikah,Wirausahawan,BCA Mobile,Jarang,"Transfer Uang, Cek Saldo dan Mutasi Rekening",Jaringan yang sulit untuk provider tertentu
52,GEN X,JAKARTA,Male,Lebih dari Rp35.000.000,Menikah,Other,BCA Mobile,Selalu,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR",Other
21,GEN Z,Subang,Female,Kurang dari Rp5.000.000,Tidak menikah,Pelajar/Mahasiswa,BNI Mobile Banking,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR",Eror saat bertransaksi
54,GEN X,JAKARTA,Female,Lebih dari Rp35.000.000,Menikah,Wirausahawan,Livin Mandiri,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Pembayaran menggunakan QR",Eror saat bertransaksi
49,GEN X,JAKARTA,Female,Rp5.000.000 - Rp10.000.000,Menikah,Karyawan Swasta,BCA Mobile,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian, Top Up Ewallet, Pembayaran menggunakan QR",Banyaknya fitur yang tidak digunakan
40,GEN Y,Semarang,Female,Rp5.000.000 - Rp10.000.000,Menikah,Karyawan Swasta,BriMo,Sering,"Transfer Uang, Cek Saldo dan Mutasi Rekening",Other
49,GEN X,JAKARTA,Male,Rp20.000.000 - Rp35.000.000,Menikah,Wirausahawan,BCA Mobile,Selalu,"Transfer Uang, Cek Saldo dan Mutasi Rekening, Pembayaran atau Pembelian",Banyaknya fitur yang tidak digunakan
